fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel
2022-06-11,120.0,Papa Yungay,Huancayo,4.795790545596741,Junin,1.25,110.0757
2022-06-11,18.0,Papa Yungay,Ica,2.9444389791664403,Ica,1.25,110.0757
2022-06-11,21.0,Papa Yungay,Huanta,3.091042453358316,Ayacucho,1.25,110.0757
2022-06-11,36.0,Papa Unica,Huancayo,3.610917912644224,Junin,1.6,110.0757
2022-06-11,17.0,Papa Peruanita,Huanta,2.8903717578961645,Ayacucho,1.45,110.0757
2022-06-11,19.0,Papa Peruanita,Huamanga,2.995732273553991,Ayacucho,1.45,110.0757
2022-06-11,19.0,Papa Peruanita,Andahuaylas,2.995732273553991,Apurimac,1.45,110.0757
2022-06-11,14.0,Papa Huayro,Huanuco,2.70805020110221,Huanuco,1.55,110.0757
2022-06-11,18.0,Papa Color,Jauja,2.9444389791664403,Junin,1.39,110.0757
2022-06-11,16.0,Papa Canchan,Huamanga,2.833213344056216,Ayacucho,1.18,110.0757
2022-06-11,57.0,Papa Blanca,Pasco,4.060443010546419,Pasco,1.25,110.0757
2022-06-11,18.0,Papa Blanca,Canete,2.9444389791664403,Lima,1.25,110.0757
2022-06-11,220.0,Papa Blanca,Tarma,5.3981627015177525,Junin,1.25,110.0757
2022-06-11,128.0,Papa Blanca,Jauja,4.859812404361672,Junin,1.25,110.0757
2022-06-11,232.0,Papa Blanca,Huancayo,5.4510384535657,Junin,1.25,110.0757
2022-06-11,83.0,Papa Blanca,Huanuco,4.430816798843313,Huanuco,1.25,110.0757
2022-06-11,32.0,Papa Blanca,Huanta,3.49650756146648,Ayacucho,1.25,110.0757
2022-06-11,504.0,Papa Blanca,Huamanga,6.22455842927536,Ayacucho,1.25,110.0757
2022-06-11,160.0,Papa Blanca,Andahuaylas,5.081404364984463,Apurimac,1.25,110.0757
2022-06-11,14.0,Papa Amarilla,Pasco,2.70805020110221,Pasco,2.38,110.0757
2022-06-11,106.0,Papa Amarilla,Tarma,4.672828834461906,Junin,2.38,110.0757
2022-06-11,105.0,Papa Amarilla,Jauja,4.663439094112067,Junin,2.38,110.0757
2022-06-11,156.0,Papa Amarilla,Huancayo,5.056245805348308,Junin,2.38,110.0757
2022-06-11,169.0,Papa Amarilla,Ambo,5.135798437050262,Huanuco,2.38,110.0757
2022-06-11,24.0,Papa Amarilla,Tayacaja,3.218875824868201,Huancavelica,2.38,110.0757
2022-06-11,31.0,Papa Amarilla,Huancavelica,3.4657359027997265,Huancavelica,2.38,110.0757
2022-06-11,185.0,Papa Amarilla,Huamanga,5.225746673713202,Ayacucho,2.38,110.0757
2022-06-11,33.0,Papa Amarilla,Andahuaylas,3.5263605246161616,Apurimac,2.38,110.0757
2022-06-10,19.0,Papa Yungay,Tarma,2.995732273553991,Junin,1.24,110.0757
2022-06-10,28.0,Papa Yungay,Jauja,3.367295829986474,Junin,1.24,110.0757
2022-06-10,46.0,Papa Yungay,Huancayo,3.8501476017100575,Junin,1.24,110.0757
2022-06-10,13.0,Papa Yungay,Huanuco,2.639057329615259,Huanuco,1.24,110.0757
2022-06-10,221.0,Papa Unica,Huancayo,5.402677381872279,Junin,1.6,110.0757
2022-06-10,32.0,Papa Unica,Ica,3.49650756146648,Ica,1.6,110.0757
2022-06-10,29.0,Papa Unica,Huanuco,3.4011973816621555,Huanuco,1.6,110.0757
2022-06-10,23.0,Papa Unica,Huancavelica,3.1780538303479458,Huancavelica,1.6,110.0757
2022-06-10,22.0,Papa Unica,Huamanga,3.1354942159291497,Ayacucho,1.6,110.0757
2022-06-10,18.0,Papa Peruanita,Huamanga,2.9444389791664403,Ayacucho,1.44,110.0757
2022-06-10,20.0,Papa Peruanita,Andahuaylas,3.044522437723423,Apurimac,1.44,110.0757
2022-06-10,11.0,Papa Color,Huanuco,2.4849066497880004,Huanuco,1.38,110.0757
2022-06-10,16.0,Papa Color,Huamanga,2.833213344056216,Ayacucho,1.38,110.0757
2022-06-10,35.0,Papa Canchan,Huaral,3.58351893845611,Lima,1.16,110.0757
2022-06-10,77.0,Papa Canchan,Tarma,4.356708826689592,Junin,1.16,110.0757
2022-06-10,21.0,Papa Canchan,Jauja,3.091042453358316,Junin,1.16,110.0757
2022-06-10,115.0,Papa Canchan,Huancayo,4.7535901911063645,Junin,1.16,110.0757
2022-06-10,61.0,Papa Canchan,Huanuco,4.127134385045092,Huanuco,1.16,110.0757
2022-06-10,43.0,Papa Canchan,Tayacaja,3.784189633918261,Huancavelica,1.16,110.0757
2022-06-10,10.0,Papa Canchan,Huancavelica,2.3978952727983707,Huancavelica,1.16,110.0757
2022-06-10,128.0,Papa Canchan,Huamanga,4.859812404361672,Ayacucho,1.16,110.0757
2022-06-10,19.0,Papa Canchan,Andahuaylas,2.995732273553991,Apurimac,1.16,110.0757
2022-06-10,36.0,Papa Blanca,Pasco,3.610917912644224,Pasco,1.24,110.0757
2022-06-10,51.0,Papa Blanca,Tarma,3.951243718581428,Junin,1.24,110.0757
2022-06-10,265.0,Papa Blanca,Jauja,5.583496308781699,Junin,1.24,110.0757
2022-06-10,312.0,Papa Blanca,Huancayo,5.746203190540153,Junin,1.24,110.0757
2022-06-10,120.0,Papa Blanca,Huanuco,4.795790545596741,Huanuco,1.24,110.0757
2022-06-10,31.0,Papa Blanca,Ambo,3.4657359027997265,Huanuco,1.24,110.0757
2022-06-10,22.0,Papa Blanca,Tayacaja,3.1354942159291497,Huancavelica,1.24,110.0757
2022-06-10,45.0,Papa Blanca,Huancavelica,3.828641396489095,Huancavelica,1.24,110.0757
2022-06-10,305.0,Papa Blanca,Huamanga,5.723585101952381,Ayacucho,1.24,110.0757
2022-06-10,8.0,Papa Blanca,Arequipa,2.19722457733622,Arequipa,1.24,110.0757
2022-06-10,17.0,Papa Blanca,Andahuaylas,2.8903717578961645,Apurimac,1.24,110.0757
2022-06-10,29.0,Papa Amarilla,Tarma,3.4011973816621555,Junin,2.43,110.0757
2022-06-10,21.0,Papa Amarilla,Huancayo,3.091042453358316,Junin,2.43,110.0757
2022-06-10,51.0,Papa Amarilla,Ambo,3.951243718581428,Huanuco,2.43,110.0757
2022-06-10,53.0,Papa Amarilla,Huamanga,3.9889840465642745,Ayacucho,2.43,110.0757
2022-06-09,30.0,Papa Yungay,Tarma,3.4339872044851463,Junin,1.18,110.0757
2022-06-09,2.0,Papa Yungay,Huancayo,1.0986122886681096,Junin,1.18,110.0757
2022-06-09,18.0,Papa Yungay,Huamanga,2.9444389791664403,Ayacucho,1.18,110.0757
2022-06-09,12.0,Papa Unica,Pasco,2.5649493574615367,Pasco,1.6,110.0757
2022-06-09,6.0,Papa Huayro,Huanuco,1.9459101490553128,Huanuco,1.46,110.0757
2022-06-09,37.0,Papa Canchan,Parinacochas,3.6375861597263857,Ayacucho,1.18,110.0757
2022-06-09,20.0,Papa Canchan,Huanta,3.044522437723423,Ayacucho,1.18,110.0757
2022-06-09,21.0,Papa Canchan,Huanca Sancos,3.091042453358316,Ayacucho,1.18,110.0757
2022-06-09,18.0,Papa Canchan,Huamanga,2.9444389791664403,Ayacucho,1.18,110.0757
2022-06-09,16.0,Papa Canchan,Cangallo,2.833213344056216,Ayacucho,1.18,110.0757
2022-06-09,53.0,Papa Blanca,Pasco,3.9889840465642745,Pasco,1.18,110.0757
2022-06-09,196.0,Papa Blanca,Tarma,5.2832037287379885,Junin,1.18,110.0757
2022-06-09,250.0,Papa Blanca,Jauja,5.525452939131784,Junin,1.18,110.0757
2022-06-09,141.0,Papa Blanca,Huancayo,4.955827057601261,Junin,1.18,110.0757
2022-06-09,101.0,Papa Blanca,Huanuco,4.624972813284271,Huanuco,1.18,110.0757
2022-06-09,20.0,Papa Blanca,Huanta,3.044522437723423,Ayacucho,1.18,110.0757
2022-06-09,320.0,Papa Blanca,Huamanga,5.771441123130016,Ayacucho,1.18,110.0757
2022-06-09,102.0,Papa Blanca,Andahuaylas,4.634728988229636,Apurimac,1.18,110.0757
2022-06-09,26.0,Papa Amarilla,Pasco,3.295836866004329,Pasco,2.43,110.0757
2022-06-09,138.0,Papa Amarilla,Tarma,4.934473933130692,Junin,2.43,110.0757
2022-06-09,20.0,Papa Amarilla,Junin,3.044522437723423,Junin,2.43,110.0757
2022-06-09,157.0,Papa Amarilla,Jauja,5.062595033026967,Junin,2.43,110.0757
2022-06-09,156.0,Papa Amarilla,Huancayo,5.056245805348308,Junin,2.43,110.0757
2022-06-09,56.0,Papa Amarilla,Ambo,4.04305126783455,Huanuco,2.43,110.0757
2022-06-09,144.0,Papa Amarilla,Huamanga,4.976733742420574,Ayacucho,2.43,110.0757
2022-06-09,15.0,Papa Amarilla,Andahuaylas,2.772588722239781,Apurimac,2.43,110.0757
2022-06-08,20.0,Papa Yungay,Jauja,3.044522437723423,Junin,1.19,110.0757
2022-06-08,29.0,Papa Yungay,Huancayo,3.4011973816621555,Junin,1.19,110.0757
2022-06-08,30.0,Papa Yungay,Huamanga,3.4339872044851463,Ayacucho,1.19,110.0757
2022-06-08,4.0,Papa Unica,Huancayo,1.6094379124341005,Junin,1.5,110.0757
2022-06-08,13.0,Papa Huayro,Pasco,2.639057329615259,Pasco,1.58,110.0757
2022-06-08,52.0,Papa Huayro,Tarma,3.970291913552122,Junin,1.58,110.0757
2022-06-08,101.0,Papa Huayro,Jauja,4.624972813284271,Junin,1.58,110.0757
2022-06-08,64.0,Papa Huayro,Huancayo,4.174387269895637,Junin,1.58,110.0757
2022-06-08,44.0,Papa Huayro,Huanuco,3.80666248977032,Huanuco,1.58,110.0757
2022-06-08,54.0,Papa Huayro,Huancavelica,4.007333185232471,Huancavelica,1.58,110.0757
2022-06-08,47.0,Papa Huayro,Huamanga,3.87120101090789,Ayacucho,1.58,110.0757
2022-06-08,19.0,Papa Huayro,Andahuaylas,2.995732273553991,Apurimac,1.58,110.0757
2022-06-08,18.0,Papa Color,Huamanga,2.9444389791664403,Ayacucho,1.34,110.0757
2022-06-08,84.0,Papa Canchan,Tarma,4.442651256490317,Junin,1.18,110.0757
2022-06-08,98.0,Papa Canchan,Jauja,4.59511985013459,Junin,1.18,110.0757
2022-06-08,43.0,Papa Canchan,Huancayo,3.784189633918261,Junin,1.18,110.0757
2022-06-08,30.0,Papa Canchan,Huanuco,3.4339872044851463,Huanuco,1.18,110.0757
2022-06-08,65.0,Papa Canchan,Huamanga,4.189654742026425,Ayacucho,1.18,110.0757
2022-06-08,28.0,Papa Blanca,Pasco,3.367295829986474,Pasco,1.19,110.0757
2022-06-08,2.0,Papa Blanca,Lima,1.0986122886681096,Lima,1.19,110.0757
2022-06-08,82.0,Papa Blanca,Tarma,4.418840607796598,Junin,1.19,110.0757
2022-06-08,56.0,Papa Blanca,Jauja,4.04305126783455,Junin,1.19,110.0757
2022-06-08,47.0,Papa Blanca,Huancayo,3.87120101090789,Junin,1.19,110.0757
2022-06-08,19.0,Papa Blanca,Huanuco,2.995732273553991,Huanuco,1.19,110.0757
2022-06-08,322.0,Papa Blanca,Huamanga,5.777652323222656,Ayacucho,1.19,110.0757
2022-06-08,62.0,Papa Blanca,Arequipa,4.143134726391533,Arequipa,1.19,110.0757
2022-06-08,10.0,Papa Blanca,Andahuaylas,2.3978952727983707,Apurimac,1.19,110.0757
2022-06-08,13.0,Papa Amarilla,Pasco,2.639057329615259,Pasco,2.58,110.0757
2022-06-08,26.0,Papa Amarilla,Huancayo,3.295836866004329,Junin,2.58,110.0757
2022-06-08,16.0,Papa Amarilla,Andahuaylas,2.833213344056216,Apurimac,2.58,110.0757
2022-06-07,4.0,Papa Yungay,Huaral,1.6094379124341005,Lima,1.18,110.0757
2022-06-07,67.0,Papa Yungay,Tarma,4.219507705176107,Junin,1.18,110.0757
2022-06-07,26.0,Papa Yungay,Huancayo,3.295836866004329,Junin,1.18,110.0757
2022-06-07,27.0,Papa Yungay,Ica,3.332204510175204,Ica,1.18,110.0757
2022-06-07,19.0,Papa Yungay,Tayacaja,2.995732273553991,Huancavelica,1.18,110.0757
2022-06-07,17.0,Papa Yungay,Huancavelica,2.8903717578961645,Huancavelica,1.18,110.0757
2022-06-07,3.0,Papa Unica,Huancayo,1.3862943611198906,Junin,1.49,110.0757
2022-06-07,33.0,Papa Unica,Huancavelica,3.5263605246161616,Huancavelica,1.49,110.0757
2022-06-07,121.0,Papa Unica,Huamanga,4.804021044733257,Ayacucho,1.49,110.0757
2022-06-07,14.0,Papa Canchan,Jauja,2.70805020110221,Junin,1.13,110.0757
2022-06-07,23.0,Papa Canchan,Huancayo,3.1780538303479458,Junin,1.13,110.0757
2022-06-07,75.0,Papa Canchan,Huamanga,4.330733340286331,Ayacucho,1.13,110.0757
2022-06-07,49.0,Papa Blanca,Pasco,3.912023005428146,Pasco,1.18,110.0757
2022-06-07,234.0,Papa Blanca,Tarma,5.459585514144159,Junin,1.18,110.0757
2022-06-07,131.0,Papa Blanca,Jauja,4.882801922586371,Junin,1.18,110.0757
2022-06-07,241.0,Papa Blanca,Huancayo,5.488937726156687,Junin,1.18,110.0757
2022-06-07,194.0,Papa Blanca,Huanuco,5.272999558563747,Huanuco,1.18,110.0757
2022-06-07,8.0,Papa Blanca,Tayacaja,2.19722457733622,Huancavelica,1.18,110.0757
2022-06-07,19.0,Papa Blanca,La Mar,2.995732273553991,Ayacucho,1.18,110.0757
2022-06-07,279.0,Papa Blanca,Huamanga,5.634789603169249,Ayacucho,1.18,110.0757
2022-06-07,102.0,Papa Blanca,Andahuaylas,4.634728988229636,Apurimac,1.18,110.0757
2022-06-07,32.0,Papa Amarilla,Pasco,3.49650756146648,Pasco,2.38,110.0757
2022-06-07,39.0,Papa Amarilla,Huancayo,3.688879454113936,Junin,2.38,110.0757
2022-06-07,95.0,Papa Amarilla,Ambo,4.564348191467836,Huanuco,2.38,110.0757
2022-06-07,119.0,Papa Amarilla,Huamanga,4.787491742782046,Ayacucho,2.38,110.0757
2022-06-06,4.0,Papa Yungay,Barranca,1.6094379124341005,Lima,1.18,110.0757
2022-06-06,21.0,Papa Yungay,Jauja,3.091042453358316,Junin,1.18,110.0757
2022-06-06,3.0,Papa Yungay,Huancayo,1.3862943611198906,Junin,1.18,110.0757
2022-06-06,31.0,Papa Yungay,Huancavelica,3.4657359027997265,Huancavelica,1.18,110.0757
2022-06-06,27.0,Papa Unica,Huancayo,3.332204510175204,Junin,1.63,110.0757
2022-06-06,12.0,Papa Huayro,Tarma,2.5649493574615367,Junin,1.45,110.0757
2022-06-06,51.0,Papa Huayro,Huancayo,3.951243718581428,Junin,1.45,110.0757
2022-06-06,27.0,Papa Huayro,Huamanga,3.332204510175204,Ayacucho,1.45,110.0757
2022-06-06,56.0,Papa Color,Jauja,4.04305126783455,Junin,1.36,110.0757
2022-06-06,26.0,Papa Color,Huancayo,3.295836866004329,Junin,1.36,110.0757
2022-06-06,24.0,Papa Color,Huanuco,3.218875824868201,Huanuco,1.36,110.0757
2022-06-06,22.0,Papa Color,Huancavelica,3.1354942159291497,Huancavelica,1.36,110.0757
2022-06-06,56.0,Papa Color,Huamanga,4.04305126783455,Ayacucho,1.36,110.0757
2022-06-06,10.0,Papa Canchan,Huaral,2.3978952727983707,Lima,1.1,110.0757
2022-06-06,21.0,Papa Canchan,Jauja,3.091042453358316,Junin,1.1,110.0757
2022-06-06,46.0,Papa Canchan,Huancayo,3.8501476017100575,Junin,1.1,110.0757
2022-06-06,42.0,Papa Canchan,Huamanga,3.7612001156935615,Ayacucho,1.1,110.0757
2022-06-06,1.0,Papa Blanca,Pasco,0.6931471805599453,Pasco,1.18,110.0757
2022-06-06,18.0,Papa Blanca,Junin,2.9444389791664403,Junin,1.18,110.0757
2022-06-06,72.0,Papa Blanca,Jauja,4.290459441148391,Junin,1.18,110.0757
2022-06-06,71.0,Papa Blanca,Huancayo,4.276666119016055,Junin,1.18,110.0757
2022-06-06,262.0,Papa Blanca,Huamanga,5.572154032177765,Ayacucho,1.18,110.0757
2022-06-06,17.0,Papa Blanca,Andahuaylas,2.8903717578961645,Apurimac,1.18,110.0757
2022-06-05,15.0,Papa Unica,Huamanga,2.772588722239781,Ayacucho,1.68,110.0757
2022-06-05,50.0,Papa Unica,Arequipa,3.9318256327243257,Arequipa,1.68,110.0757
2022-06-05,17.0,Papa Blanca,Lima,2.8903717578961645,Lima,1.15,110.0757
2022-06-05,136.0,Papa Blanca,Tarma,4.919980925828125,Junin,1.15,110.0757
2022-06-05,353.0,Papa Blanca,Jauja,5.869296913133774,Junin,1.15,110.0757
2022-06-05,270.0,Papa Blanca,Huancayo,5.602118820879701,Junin,1.15,110.0757
2022-06-05,123.0,Papa Blanca,Huanuco,4.820281565605037,Huanuco,1.15,110.0757
2022-06-05,14.0,Papa Blanca,Tayacaja,2.70805020110221,Huancavelica,1.15,110.0757
2022-06-05,305.0,Papa Blanca,Huamanga,5.723585101952381,Ayacucho,1.15,110.0757
2022-06-05,142.0,Papa Blanca,Arequipa,4.962844630259907,Arequipa,1.15,110.0757
2022-06-05,78.0,Papa Blanca,Andahuaylas,4.3694478524670215,Apurimac,1.15,110.0757
2022-06-05,73.0,Papa Amarilla,Huamanga,4.304065093204169,Ayacucho,2.23,110.0757
2022-06-05,33.0,Papa Amarilla,Andahuaylas,3.5263605246161616,Apurimac,2.23,110.0757
2022-06-04,67.0,Papa Yungay,Tarma,4.219507705176107,Junin,1.15,110.0757
2022-06-04,67.0,Papa Yungay,Huancayo,4.219507705176107,Junin,1.15,110.0757
2022-06-04,32.0,Papa Yungay,Huancavelica,3.49650756146648,Huancavelica,1.15,110.0757
2022-06-04,109.0,Papa Unica,Huancayo,4.700480365792417,Junin,1.68,110.0757
2022-06-04,17.0,Papa Unica,Huamanga,2.8903717578961645,Ayacucho,1.68,110.0757
2022-06-04,5.0,Papa Huayro,Tarma,1.791759469228055,Junin,1.35,110.0757
2022-06-04,21.0,Papa Huayro,Huancayo,3.091042453358316,Junin,1.35,110.0757
2022-06-04,33.0,Papa Huayro,Huanuco,3.5263605246161616,Huanuco,1.35,110.0757
2022-06-04,16.0,Papa Huayro,Huancavelica,2.833213344056216,Huancavelica,1.35,110.0757
2022-06-04,51.0,Papa Huayro,Huamanga,3.951243718581428,Ayacucho,1.35,110.0757
2022-06-04,22.0,Papa Color,Jauja,3.1354942159291497,Junin,1.39,110.0757
2022-06-04,18.0,Papa Canchan,Tarma,2.9444389791664403,Junin,1.1,110.0757
2022-06-04,24.0,Papa Canchan,Huancayo,3.218875824868201,Junin,1.1,110.0757
2022-06-04,28.0,Papa Canchan,Huancavelica,3.367295829986474,Huancavelica,1.1,110.0757
2022-06-04,111.0,Papa Canchan,Huamanga,4.718498871295094,Ayacucho,1.1,110.0757
2022-06-04,16.0,Papa Canchan,Andahuaylas,2.833213344056216,Apurimac,1.1,110.0757
2022-06-04,5.0,Papa Blanca,Pasco,1.791759469228055,Pasco,1.15,110.0757
2022-06-04,302.0,Papa Blanca,Tarma,5.713732805509369,Junin,1.15,110.0757
2022-06-04,290.0,Papa Blanca,Jauja,5.673323267171493,Junin,1.15,110.0757
2022-06-04,267.0,Papa Blanca,Huancayo,5.5909869805108565,Junin,1.15,110.0757
2022-06-04,196.0,Papa Blanca,Huanuco,5.2832037287379885,Huanuco,1.15,110.0757
2022-06-04,35.0,Papa Blanca,Huancavelica,3.58351893845611,Huancavelica,1.15,110.0757
2022-06-04,328.0,Papa Blanca,Huamanga,5.796057750765372,Ayacucho,1.15,110.0757
2022-06-04,30.0,Papa Blanca,Andahuaylas,3.4339872044851463,Apurimac,1.15,110.0757
2022-06-04,18.0,Papa Amarilla,Ambo,2.9444389791664403,Huanuco,2.23,110.0757
2022-06-03,24.0,Papa Yungay,Barranca,3.218875824868201,Lima,1.08,110.0757
2022-06-03,19.0,Papa Yungay,Tarma,2.995732273553991,Junin,1.08,110.0757
2022-06-03,23.0,Papa Yungay,Jauja,3.1780538303479458,Junin,1.08,110.0757
2022-06-03,149.0,Papa Yungay,Huancayo,5.010635294096256,Junin,1.08,110.0757
2022-06-03,51.0,Papa Yungay,Ica,3.951243718581428,Ica,1.08,110.0757
2022-06-03,49.0,Papa Yungay,Huanuco,3.912023005428146,Huanuco,1.08,110.0757
2022-06-03,44.0,Papa Yungay,Huancavelica,3.80666248977032,Huancavelica,1.08,110.0757
2022-06-03,13.0,Papa Yungay,Huamanga,2.639057329615259,Ayacucho,1.08,110.0757
2022-06-03,7.0,Papa Unica,Tarma,2.079441541679836,Junin,1.65,110.0757
2022-06-03,11.0,Papa Unica,Jauja,2.4849066497880004,Junin,1.65,110.0757
2022-06-03,71.0,Papa Unica,Huancayo,4.276666119016055,Junin,1.65,110.0757
2022-06-03,8.0,Papa Color,Pasco,2.19722457733622,Pasco,1.38,110.0757
2022-06-03,37.0,Papa Color,Huancayo,3.6375861597263857,Junin,1.38,110.0757
2022-06-03,7.0,Papa Color,Tayacaja,2.079441541679836,Huancavelica,1.38,110.0757
2022-06-03,72.0,Papa Color,Huamanga,4.290459441148391,Ayacucho,1.38,110.0757
2022-06-03,19.0,Papa Canchan,Huamanga,2.995732273553991,Ayacucho,1.1,110.0757
2022-06-03,56.0,Papa Blanca,Pasco,4.04305126783455,Pasco,1.08,110.0757
2022-06-03,3.0,Papa Blanca,Huaura,1.3862943611198906,Lima,1.08,110.0757
2022-06-03,138.0,Papa Blanca,Tarma,4.934473933130692,Junin,1.08,110.0757
2022-06-03,7.0,Papa Blanca,Junin,2.079441541679836,Junin,1.08,110.0757
2022-06-03,194.0,Papa Blanca,Jauja,5.272999558563747,Junin,1.08,110.0757
2022-06-03,545.0,Papa Blanca,Huancayo,6.302618975744905,Junin,1.08,110.0757
2022-06-03,104.0,Papa Blanca,Huanuco,4.653960350157523,Huanuco,1.08,110.0757
2022-06-03,117.0,Papa Blanca,Huancavelica,4.770684624465665,Huancavelica,1.08,110.0757
2022-06-03,493.0,Papa Blanca,Huamanga,6.202535517187923,Ayacucho,1.08,110.0757
2022-06-03,137.0,Papa Blanca,Andahuaylas,4.927253685157205,Apurimac,1.08,110.0757
2022-06-03,22.0,Papa Amarilla,Jauja,3.1354942159291497,Junin,2.1,110.0757
2022-06-03,24.0,Papa Amarilla,Huamanga,3.218875824868201,Ayacucho,2.1,110.0757
2022-06-02,19.0,Papa Yungay,Huaral,2.995732273553991,Lima,1.04,110.0757
2022-06-02,49.0,Papa Yungay,Barranca,3.912023005428146,Lima,1.04,110.0757
2022-06-02,14.0,Papa Yungay,Tarma,2.70805020110221,Junin,1.04,110.0757
2022-06-02,55.0,Papa Yungay,Huancayo,4.02535169073515,Junin,1.04,110.0757
2022-06-02,7.0,Papa Yungay,Ica,2.079441541679836,Ica,1.04,110.0757
2022-06-02,28.0,Papa Unica,Huancayo,3.367295829986474,Junin,1.73,110.0757
2022-06-02,11.0,Papa Unica,Huanuco,2.4849066497880004,Huanuco,1.73,110.0757
2022-06-02,99.0,Papa Color,Tarma,4.605170185988092,Junin,1.4,110.0757
2022-06-02,61.0,Papa Color,Jauja,4.127134385045092,Junin,1.4,110.0757
2022-06-02,34.0,Papa Color,Huancayo,3.555348061489413,Junin,1.4,110.0757
2022-06-02,11.0,Papa Color,Huanuco,2.4849066497880004,Huanuco,1.4,110.0757
2022-06-02,25.0,Papa Color,Huamanga,3.258096538021482,Ayacucho,1.4,110.0757
2022-06-02,30.0,Papa Canchan,Huaral,3.4339872044851463,Lima,1.08,110.0757
2022-06-02,16.0,Papa Canchan,Tarma,2.833213344056216,Junin,1.08,110.0757
2022-06-02,13.0,Papa Canchan,Jauja,2.639057329615259,Junin,1.08,110.0757
2022-06-02,30.0,Papa Canchan,Huancayo,3.4339872044851463,Junin,1.08,110.0757
2022-06-02,94.0,Papa Canchan,Huamanga,4.553876891600541,Ayacucho,1.08,110.0757
2022-06-02,24.0,Papa Blanca,Pasco,3.218875824868201,Pasco,1.04,110.0757
2022-06-02,1.0,Papa Blanca,Huaral,0.6931471805599453,Lima,1.04,110.0757
2022-06-02,5.0,Papa Blanca,Canete,1.791759469228055,Lima,1.04,110.0757
2022-06-02,12.0,Papa Blanca,Barranca,2.5649493574615367,Lima,1.04,110.0757
2022-06-02,208.0,Papa Blanca,Tarma,5.342334251964811,Junin,1.04,110.0757
2022-06-02,5.0,Papa Blanca,Junin,1.791759469228055,Junin,1.04,110.0757
2022-06-02,280.0,Papa Blanca,Jauja,5.638354669333745,Junin,1.04,110.0757
2022-06-02,181.0,Papa Blanca,Huancayo,5.204006687076795,Junin,1.04,110.0757
2022-06-02,128.0,Papa Blanca,Huanuco,4.859812404361672,Huanuco,1.04,110.0757
2022-06-02,17.0,Papa Blanca,Huanta,2.8903717578961645,Ayacucho,1.04,110.0757
2022-06-02,233.0,Papa Blanca,Huamanga,5.455321115357702,Ayacucho,1.04,110.0757
2022-06-02,53.0,Papa Blanca,Andahuaylas,3.9889840465642745,Apurimac,1.04,110.0757
2022-06-02,41.0,Papa Amarilla,Ambo,3.737669618283368,Huanuco,2.05,110.0757
2022-06-02,19.0,Papa Amarilla,Huamanga,2.995732273553991,Ayacucho,2.05,110.0757
2022-06-01,19.0,Papa Yungay,Daniel Alcides Carrion,2.995732273553991,Pasco,1.0,110.0757
2022-06-01,20.0,Papa Yungay,Jauja,3.044522437723423,Junin,1.0,110.0757
2022-06-01,33.0,Papa Yungay,Huancayo,3.5263605246161616,Junin,1.0,110.0757
2022-06-01,24.0,Papa Yungay,Huanuco,3.218875824868201,Huanuco,1.0,110.0757
2022-06-01,17.0,Papa Yungay,Huancavelica,2.8903717578961645,Huancavelica,1.0,110.0757
2022-06-01,44.0,Papa Yungay,Huamanga,3.80666248977032,Ayacucho,1.0,110.0757
2022-06-01,34.0,Papa Unica,Huancayo,3.555348061489413,Junin,1.7,110.0757
2022-06-01,20.0,Papa Color,Jauja,3.044522437723423,Junin,1.37,110.0757
2022-06-01,79.0,Papa Color,Huamanga,4.382026634673881,Ayacucho,1.37,110.0757
2022-06-01,20.0,Papa Canchan,Jauja,3.044522437723423,Junin,1.04,110.0757
2022-06-01,14.0,Papa Canchan,Huanuco,2.70805020110221,Huanuco,1.04,110.0757
2022-06-01,18.0,Papa Canchan,Huamanga,2.9444389791664403,Ayacucho,1.04,110.0757
2022-06-01,71.0,Papa Blanca,Pasco,4.276666119016055,Pasco,1.0,110.0757
2022-06-01,3.0,Papa Blanca,Daniel Alcides Carrion,1.3862943611198906,Pasco,1.0,110.0757
2022-06-01,173.0,Papa Blanca,Tarma,5.159055299214529,Junin,1.0,110.0757
2022-06-01,8.0,Papa Blanca,Junin,2.19722457733622,Junin,1.0,110.0757
2022-06-01,161.0,Papa Blanca,Jauja,5.087596335232384,Junin,1.0,110.0757
2022-06-01,168.0,Papa Blanca,Huancayo,5.1298987149230735,Junin,1.0,110.0757
2022-06-01,52.0,Papa Blanca,Huanuco,3.970291913552122,Huanuco,1.0,110.0757
2022-06-01,14.0,Papa Blanca,Huancavelica,2.70805020110221,Huancavelica,1.0,110.0757
2022-06-01,210.0,Papa Blanca,Huamanga,5.351858133476067,Ayacucho,1.0,110.0757
2022-06-01,58.0,Papa Blanca,Arequipa,4.07753744390572,Arequipa,1.0,110.0757
2022-06-01,1.0,Papa Amarilla,Huancayo,0.6931471805599453,Junin,1.93,110.0757
2022-06-01,31.0,Papa Amarilla,Ambo,3.4657359027997265,Huanuco,1.93,110.0757
2022-06-01,22.0,Papa Amarilla,Huamanga,3.1354942159291497,Ayacucho,1.93,110.0757
2022-05-31,19.0,Papa Yungay,Pasco,2.995732273553991,Pasco,0.99,105.4157
2022-05-31,19.0,Papa Yungay,Huancayo,2.995732273553991,Junin,0.99,105.4157
2022-05-31,12.0,Papa Yungay,Huanuco,2.5649493574615367,Huanuco,0.99,105.4157
